t_ms,true_x,true_y,yaw_deg,map_x,map_y,fused_x,fused_y,enc_x,enc_y,enc_w,imu_ok,seg,auto_state,route_complete,front_cm,left_cm,out_vx,out_vy,map_lim,front_lim,left_lim,clearance,odom_err
6130,2.6260,0.8828,0.00,0.3740,0.8673,0.0000,0.5651,0.0000,0.5737,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6140,2.6260,0.8947,0.00,0.3740,0.8792,0.0000,0.5770,0.0000,0.5856,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6150,2.6260,0.9067,0.00,0.3740,0.8910,0.0000,0.5889,0.0000,0.5976,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6160,2.6260,0.9186,0.00,0.3740,0.9029,0.0000,0.6008,0.0000,0.6095,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6170,2.6260,0.9305,0.00,0.3740,0.9148,0.0000,0.6127,0.0000,0.6215,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6180,2.6260,0.9425,0.00,0.3740,0.9266,0.0000,0.6246,0.0000,0.6334,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6190,2.6260,0.9544,0.00,0.3740,0.9385,0.0000,0.6365,0.0000,0.6453,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6200,2.6260,0.9663,0.00,0.3740,0.9504,0.0000,0.6484,0.0000,0.6573,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6210,2.6260,0.9783,0.00,0.3740,0.9623,0.0000,0.6603,0.0000,0.6692,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6220,2.6260,0.9902,0.00,0.3740,0.9741,0.0000,0.6722,0.0000,0.6811,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6230,2.6260,1.0022,0.00,0.3740,0.9860,0.0000,0.6841,0.0000,0.6931,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6240,2.6260,1.0141,0.00,0.3740,0.9979,0.0000,0.6960,0.0000,0.7050,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6250,2.6260,1.0260,0.00,0.3740,1.0097,0.0000,0.7079,0.0000,0.7170,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6260,2.6260,1.0380,0.00,0.3740,1.0216,0.0000,0.7198,0.0000,0.7289,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6270,2.6260,1.0499,0.00,0.3740,1.0335,0.0000,0.7317,0.0000,0.7408,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6280,2.6260,1.0618,0.00,0.3740,1.0454,0.0000,0.7436,0.0000,0.7528,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6290,2.6260,1.0738,0.00,0.3740,1.0572,0.0000,0.7555,0.0000,0.7647,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6300,2.6260,1.0857,0.00,0.3740,1.0691,0.0000,0.7674,0.0000,0.7767,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6310,2.6260,1.0977,0.00,0.3740,1.0810,0.0000,0.7793,0.0000,0.7886,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6320,2.6260,1.1096,0.00,0.3740,1.0928,0.0000,0.7912,0.0000,0.8005,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6330,2.6260,1.1215,0.00,0.3740,1.1047,0.0000,0.8031,0.0000,0.8125,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6340,2.6260,1.1335,0.00,0.3740,1.1166,0.0000,0.8151,0.0000,0.8244,0.500,1,0,5,0,0,0,0,150,0,0,0,0.000,2.2521
6350,2.6260,1.1454,0.00,0.3740,1.1285,0.0000,0.8270,0.0000,0.8363,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6360,2.6260,1.1572,0.00,0.3740,1.1403,0.0000,0.8388,0.0000,0.8482,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6370,2.6260,1.1689,0.00,0.3740,1.1521,0.0000,0.8505,0.0000,0.8598,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6380,2.6260,1.1803,0.00,0.3740,1.1637,0.0000,0.8621,0.0000,0.8712,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6390,2.6260,1.1915,0.00,0.3740,1.1751,0.0000,0.8734,0.0000,0.8825,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6400,2.6260,1.2026,0.00,0.3740,1.1863,0.0000,0.8845,0.0000,0.8935,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6410,2.6260,1.2134,0.00,0.3740,1.1973,0.0000,0.8955,0.0000,0.9043,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6420,2.6260,1.2240,0.00,0.3740,1.2081,0.0000,0.9062,0.0000,0.9150,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6430,2.6260,1.2344,0.00,0.3740,1.2187,0.0000,0.9167,0.0000,0.9254,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6440,2.6260,1.2447,0.00,0.3740,1.2291,0.0000,0.9271,0.0000,0.9356,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6450,2.6260,1.2547,0.00,0.3740,1.2392,0.0000,0.9372,0.0000,0.9457,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6460,2.6260,1.2645,0.00,0.3740,1.2492,0.0000,0.9471,0.0000,0.9555,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6470,2.6260,1.2742,0.00,0.3740,1.2590,0.0000,0.9569,0.0000,0.9652,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2521
6480,2.6260,1.2836,0.00,0.3740,1.2686,0.0000,0.9664,0.0000,0.9746,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6490,2.6260,1.2928,0.00,0.3740,1.2780,0.0000,0.9757,0.0000,0.9838,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6500,2.6260,1.3018,0.00,0.3740,1.2872,0.0000,0.9849,0.0000,0.9929,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6510,2.6260,1.3107,0.00,0.3740,1.2962,0.0000,0.9938,0.0000,1.0017,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6520,2.6260,1.3193,0.00,0.3740,1.3050,0.0000,1.0026,0.0000,1.0104,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6530,2.6260,1.3277,0.00,0.3740,1.3136,0.0000,1.0111,0.0000,1.0188,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6540,2.6260,1.3359,0.00,0.3740,1.3220,0.0000,1.0194,0.0000,1.0271,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6550,2.6260,1.3440,0.00,0.3740,1.3302,0.0000,1.0276,0.0000,1.0351,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6560,2.6260,1.3518,0.00,0.3740,1.3382,0.0000,1.0355,0.0000,1.0429,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6570,2.6260,1.3594,0.00,0.3740,1.3459,0.0000,1.0432,0.0000,1.0506,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6580,2.6260,1.3669,0.00,0.3740,1.3535,0.0000,1.0508,0.0000,1.0580,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6590,2.6260,1.3741,0.00,0.3740,1.3609,0.0000,1.0581,0.0000,1.0652,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6600,2.6260,1.3811,0.00,0.3740,1.3681,0.0000,1.0652,0.0000,1.0723,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6610,2.6260,1.3879,0.00,0.3740,1.3751,0.0000,1.0722,0.0000,1.0791,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6620,2.6260,1.3946,0.00,0.3740,1.3819,0.0000,1.0789,0.0000,1.0857,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6630,2.6260,1.4010,0.00,0.3740,1.3885,0.0000,1.0854,0.0000,1.0922,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6640,2.6260,1.4072,0.00,0.3740,1.3949,0.0000,1.0918,0.0000,1.0984,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6650,2.6260,1.4133,0.00,0.3740,1.4011,0.0000,1.0979,0.0000,1.1044,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6660,2.6260,1.4192,0.00,0.3740,1.4071,0.0000,1.1039,0.0000,1.1104,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6670,2.6260,1.4252,0.00,0.3740,1.4131,0.0000,1.1099,0.0000,1.1164,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6680,2.6260,1.4312,0.00,0.3740,1.4190,0.0000,1.1158,0.0000,1.1223,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6690,2.6260,1.4371,0.00,0.3740,1.4250,0.0000,1.1218,0.0000,1.1283,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6700,2.6260,1.4431,0.00,0.3740,1.4310,0.0000,1.1278,0.0000,1.1343,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6710,2.6260,1.4491,0.00,0.3740,1.4369,0.0000,1.1337,0.0000,1.1402,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6720,2.6260,1.4550,0.00,0.3740,1.4429,0.0000,1.1397,0.0000,1.1462,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6730,2.6260,1.4610,0.00,0.3740,1.4489,0.0000,1.1457,0.0000,1.1522,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6740,2.6260,1.4670,0.00,0.3740,1.4549,0.0000,1.1517,0.0000,1.1582,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6750,2.6260,1.4730,0.00,0.3740,1.4608,0.0000,1.1576,0.0000,1.1641,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6760,2.6260,1.4789,0.00,0.3740,1.4668,0.0000,1.1636,0.0000,1.1701,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6770,2.6260,1.4849,0.00,0.3740,1.4728,0.0000,1.1696,0.0000,1.1761,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6780,2.6260,1.4909,0.00,0.3740,1.4787,0.0000,1.1755,0.0000,1.1820,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6790,2.6260,1.4968,0.00,0.3740,1.4847,0.0000,1.1815,0.0000,1.1880,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6800,2.6260,1.5028,0.00,0.3740,1.4907,0.0000,1.1875,0.0000,1.1940,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6810,2.6260,1.5088,0.00,0.3740,1.4967,0.0000,1.1934,0.0000,1.1999,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6820,2.6260,1.5147,0.00,0.3740,1.5026,0.0000,1.1994,0.0000,1.2059,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6830,2.6260,1.5207,0.00,0.3740,1.5086,0.0000,1.2054,0.0000,1.2119,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6840,2.6260,1.5267,0.00,0.3740,1.5146,0.0000,1.2114,0.0000,1.2178,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6850,2.6260,1.5326,0.00,0.3740,1.5205,0.0000,1.2173,0.0000,1.2238,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6860,2.6260,1.5386,0.00,0.3740,1.5265,0.0000,1.2233,0.0000,1.2298,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6870,2.6260,1.5446,0.00,0.3740,1.5325,0.0000,1.2293,0.0000,1.2357,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6880,2.6260,1.5505,0.00,0.3740,1.5384,0.0000,1.2352,0.0000,1.2417,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6890,2.6260,1.5565,0.00,0.3740,1.5444,0.0000,1.2412,0.0000,1.2477,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6900,2.6260,1.5625,0.00,0.3740,1.5504,0.0000,1.2472,0.0000,1.2537,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6910,2.6260,1.5685,0.00,0.3740,1.5564,0.0000,1.2531,0.0000,1.2596,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6920,2.6260,1.5744,0.00,0.3740,1.5623,0.0000,1.2591,0.0000,1.2656,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6930,2.6260,1.5804,0.00,0.3740,1.5683,0.0000,1.2651,0.0000,1.2716,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6940,2.6260,1.5864,0.00,0.3740,1.5743,0.0000,1.2711,0.0000,1.2775,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6950,2.6260,1.5923,0.00,0.3740,1.5802,0.0000,1.2770,0.0000,1.2835,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6960,2.6260,1.5983,0.00,0.3740,1.5862,0.0000,1.2830,0.0000,1.2895,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6970,2.6260,1.6043,0.00,0.3740,1.5922,0.0000,1.2890,0.0000,1.2954,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6980,2.6260,1.6102,0.00,0.3740,1.5982,0.0000,1.2949,0.0000,1.3014,0.500,1,0,5,0,0,0,0,75,0,0,0,0.000,2.2520
6990,2.6260,1.6162,0.00,0.3740,1.6041,0.0000,1.3009,0.0000,1.3074,0.500,1,1,5,0,0,0,0,75,0,0,0,0.000,2.2520
7000,2.6260,1.6222,0.00,0.3740,1.6101,0.0000,1.3069,0.0000,1.3133,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7010,2.6260,1.6281,0.00,0.3740,1.6161,0.0000,1.3128,0.0000,1.3192,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7020,2.6260,1.6337,0.00,0.3740,1.6219,0.0000,1.3186,0.0000,1.3249,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7030,2.6260,1.6392,0.00,0.3740,1.6276,0.0000,1.3242,0.0000,1.3304,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7040,2.6260,1.6445,0.00,0.3740,1.6331,0.0000,1.3296,0.0000,1.3357,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7050,2.6260,1.6496,0.00,0.3740,1.6384,0.0000,1.3348,0.0000,1.3408,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7060,2.6260,1.6545,0.00,0.3740,1.6435,0.0000,1.3398,0.0000,1.3456,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7070,2.6260,1.6591,0.00,0.3740,1.6484,0.0000,1.3446,0.0000,1.3503,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7080,2.6260,1.6636,0.00,0.3740,1.6531,0.0000,1.3492,0.0000,1.3548,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7090,2.6260,1.6679,0.00,0.3740,1.6576,0.0000,1.3537,0.0000,1.3591,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7100,2.6260,1.6720,0.00,0.3740,1.6619,0.0000,1.3579,0.0000,1.3632,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7110,2.6260,1.6758,0.00,0.3740,1.6660,0.0000,1.3619,0.0000,1.3671,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7120,2.6260,1.6795,0.00,0.3740,1.6699,0.0000,1.3657,0.0000,1.3708,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7130,2.6260,1.6830,0.00,0.3740,1.6736,0.0000,1.3693,0.0000,1.3743,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7140,2.6260,1.6863,0.00,0.3740,1.6771,0.0000,1.3727,0.0000,1.3776,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7150,2.6260,1.6894,0.00,0.3740,1.6803,0.0000,1.3759,0.0000,1.3806,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7160,2.6260,1.6922,0.00,0.3740,1.6834,0.0000,1.3789,0.0000,1.3835,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7170,2.6260,1.6949,0.00,0.3740,1.6863,0.0000,1.3818,0.0000,1.3862,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7180,2.6260,1.6974,0.00,0.3740,1.6890,0.0000,1.3844,0.0000,1.3887,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7190,2.6260,1.6997,0.00,0.3740,1.6915,0.0000,1.3868,0.0000,1.3910,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7200,2.6260,1.7018,0.00,0.3740,1.6938,0.0000,1.3890,0.0000,1.3931,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7210,2.6260,1.7036,0.00,0.3740,1.6959,0.0000,1.3910,0.0000,1.3950,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7220,2.6260,1.7053,0.00,0.3740,1.6978,0.0000,1.3928,0.0000,1.3967,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7230,2.6260,1.7068,0.00,0.3740,1.6995,0.0000,1.3944,0.0000,1.3982,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7240,2.6260,1.7081,0.00,0.3740,1.7010,0.0000,1.3958,0.0000,1.3994,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7250,2.6260,1.7092,0.00,0.3740,1.7023,0.0000,1.3970,0.0000,1.4005,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7260,2.6260,1.7100,0.00,0.3740,1.7034,0.0000,1.3980,0.0000,1.4014,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7270,2.6260,1.7107,0.00,0.3740,1.7042,0.0000,1.3988,0.0000,1.4021,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7280,2.6260,1.7112,0.00,0.3740,1.7049,0.0000,1.3994,0.0000,1.4026,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7290,2.6260,1.7115,0.00,0.3740,1.7054,0.0000,1.3999,0.0000,1.4029,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7300,2.6260,1.7115,0.00,0.3740,1.7057,0.0000,1.4001,0.0000,1.4030,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7310,2.6260,1.7115,0.00,0.3740,1.7058,0.0000,1.4001,0.0000,1.4030,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7320,2.6260,1.7115,0.00,0.3740,1.7059,0.0000,1.4002,0.0000,1.4030,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7330,2.6260,1.7115,0.00,0.3740,1.7059,0.0000,1.4002,0.0000,1.4030,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7340,2.6260,1.7115,0.00,0.3740,1.7059,0.0000,1.4002,0.0000,1.4030,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7350,2.6260,1.7115,0.00,0.3740,1.7059,0.0000,1.4002,0.0000,1.4030,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7360,2.6260,1.7115,0.00,0.3740,1.7060,0.0000,1.4002,0.0000,1.4030,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7370,2.6260,1.7115,0.00,0.3740,1.7060,0.0000,1.4002,0.0000,1.4030,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7380,2.6260,1.7115,0.00,0.3740,1.7060,0.0000,1.4002,0.0000,1.4030,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7390,2.6260,1.7115,0.00,0.3740,1.7060,0.0000,1.4002,0.0000,1.4030,0.500,1,1,5,0,0,0,0,0,0,0,0,0.000,2.2520
7400,2.6260,1.7115,0.00,0.3740,1.7061,0.0000,1.4003,0.0000,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2520
7410,2.6261,1.7115,0.00,0.3740,1.7061,0.0000,1.4003,0.0001,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2521
7420,2.6264,1.7115,0.00,0.3741,1.7061,0.0002,1.4003,0.0004,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2523
7430,2.6269,1.7115,0.00,0.3744,1.7061,0.0006,1.4003,0.0009,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2525
7440,2.6276,1.7115,0.00,0.3748,1.7062,0.0011,1.4003,0.0016,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2527
7450,2.6284,1.7115,0.00,0.3755,1.7062,0.0019,1.4003,0.0024,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2529
7460,2.6295,1.7115,0.00,0.3764,1.7062,0.0029,1.4003,0.0035,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2531
7470,2.6308,1.7115,0.00,0.3775,1.7062,0.0040,1.4003,0.0048,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2534
7480,2.6323,1.7115,0.00,0.3788,1.7063,0.0054,1.4004,0.0063,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2536
7490,2.6340,1.7115,0.00,0.3802,1.7063,0.0069,1.4004,0.0080,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2538
7500,2.6359,1.7115,0.00,0.3819,1.7063,0.0087,1.4004,0.0098,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2540
7510,2.6380,1.7115,0.00,0.3838,1.7063,0.0107,1.4004,0.0119,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2542
7520,2.6403,1.7115,0.00,0.3859,1.7064,0.0128,1.4004,0.0142,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2544
7530,2.6428,1.7115,0.00,0.3882,1.7064,0.0152,1.4004,0.0167,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2546
7540,2.6455,1.7115,0.00,0.3906,1.7064,0.0177,1.4004,0.0194,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2548
7550,2.6483,1.7115,0.00,0.3933,1.7064,0.0205,1.4005,0.0222,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2550
7560,2.6514,1.7115,0.00,0.3962,1.7065,0.0235,1.4005,0.0253,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2552
7570,2.6547,1.7115,0.00,0.3993,1.7065,0.0266,1.4005,0.0286,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2555
7580,2.6582,1.7115,0.00,0.4026,1.7065,0.0300,1.4005,0.0321,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2557
7590,2.6619,1.7115,0.00,0.4060,1.7065,0.0335,1.4005,0.0357,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2559
7600,2.6658,1.7115,0.00,0.4097,1.7066,0.0373,1.4005,0.0396,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2561
7610,2.6699,1.7115,0.00,0.4136,1.7066,0.0412,1.4005,0.0437,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2563
7620,2.6742,1.7115,0.00,0.4177,1.7066,0.0454,1.4005,0.0480,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2565
7630,2.6787,1.7115,0.00,0.4220,1.7066,0.0498,1.4006,0.0525,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2567
7640,2.6834,1.7115,0.00,0.4264,1.7067,0.0543,1.4006,0.0572,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2569
7650,2.6882,1.7115,0.00,0.4311,1.7067,0.0591,1.4006,0.0620,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2571
7660,2.6933,1.7115,0.00,0.4360,1.7067,0.0641,1.4006,0.0671,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2574
7670,2.6986,1.7115,0.00,0.4411,1.7067,0.0692,1.4006,0.0724,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2576
7680,2.7041,1.7115,0.00,0.4463,1.7068,0.0746,1.4006,0.0779,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2578
7690,2.7098,1.7115,0.00,0.4518,1.7068,0.0801,1.4006,0.0836,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2580
7700,2.7157,1.7115,0.00,0.4575,1.7068,0.0859,1.4006,0.0895,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2582
7710,2.7218,1.7115,0.00,0.4634,1.7069,0.0919,1.4007,0.0955,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2584
7720,2.7281,1.7115,0.00,0.4695,1.7069,0.0980,1.4007,0.1018,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2586
7730,2.7310,1.7115,0.00,0.4757,1.7069,0.1044,1.4007,0.1083,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2553
7740,2.7310,1.7115,0.00,0.4822,1.7069,0.1109,1.4007,0.1150,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2488
7750,2.7310,1.7115,0.00,0.4889,1.7070,0.1177,1.4007,0.1218,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2421
7760,2.7310,1.7115,0.00,0.4958,1.7070,0.1246,1.4007,0.1289,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2352
7770,2.7310,1.7115,0.00,0.5029,1.7070,0.1318,1.4007,0.1362,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2281
7780,2.7310,1.7115,0.00,0.5101,1.7070,0.1392,1.4008,0.1437,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2209
7790,2.7310,1.7115,0.00,0.5176,1.7071,0.1467,1.4008,0.1513,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2134
7800,2.7310,1.7115,0.00,0.5253,1.7071,0.1545,1.4008,0.1592,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.2057
7810,2.7310,1.7115,0.00,0.5332,1.7071,0.1624,1.4008,0.1673,1.4030,0.500,1,1,5,0,0,0,150,0,0,0,0,0.000,2.1978
